SCT1210210001;CTG0910210001;Sembako;-;1;USR1801210002
SCT1210210002;CTG0910210001;Makanan Olahan;-;1;USR1801210002
SCT1210210003;CTG0910210001;Fresh & Frozen;-;1;USR1801210002
SCT1210210004;CTG0910210001;Permen & Coklat;-;1;USR1801210002
SCT1210210005;CTG0910210001;Kue, Snack & Biskuit;-;1;USR1801210002
SCT1210210006;CTG0910210001;Bumbu Dapur;-;1;USR1801210002
SCT1210210007;CTG0910210001;Mie Instant;-;1;USR1801210002
SCT1210210008;CTG0910210001;Roti & Selai;-;1;USR1801210002
SCT1210210009;CTG0910210001;Konsinyasi;-;1;USR1801210002
SCT1210210010;CTG0910210002;Pouch;-;1;USR1801210002
SCT1210210011;CTG0910210002;Botol;-;1;USR1801210002
SCT1210210012;CTG0910210002;bantal & cup;-;1;USR1801210002
SCT1210210013;CTG0910210002;Konsinyasi 4;-;1;USR1801210002
SCT1210210014;CTG0910210003;Formula Bayi;-;1;USR1801210002
SCT1210210015;CTG0910210003;Formula Anak;-;1;USR1801210002
SCT1210210016;CTG0910210003;Formula Dewasa;-;1;USR1801210002
SCT1210210017;CTG0910210003;Ibu Hamil & Menyusui;-;1;USR1801210002
SCT1210210018;CTG0910210003;Minuman susu;-;1;USR1801210002
SCT1210210019;CTG0910210003;Yoghurt;-;1;USR1801210002
SCT1210210020;CTG0910210003;Skm;-;1;USR1801210002
SCT1210210021;CTG0910210003;konsinyasi 5;-;1;USR1801210002
SCT1210210022;CTG0910210004;Air Mineral;-;1;USR1801210002
SCT1210210023;CTG0910210004;Softdrinks;-;1;USR1801210002
SCT1210210024;CTG0910210004;The,kopi & creamer;-;1;USR1801210002
SCT1210210025;CTG0910210004;Minuman berenergi & kesehatan;-;1;USR1801210002
SCT1210210026;CTG0910210004;Minuman Seduh;-;1;USR1801210002
SCT1210210027;CTG0910210004;Konsinyasi 6;-;1;USR1801210002
SCT1210210028;CTG0910210005;Mainan;-;1;USR1801210002
SCT1210210029;CTG0910210005;Makanan Bayi;-;1;USR1801210002
SCT1210210030;CTG0910210005;Perawatan Bayi;-;1;USR1801210002
SCT1210210031;CTG0910210005;Diapers Bayi;-;1;USR1801210002
SCT1210210032;CTG0910210005;Peralatan Bayi & Menyusui;-;1;USR1801210002
SCT1210210033;CTG0910210005;Konsinyasi 7;-;1;USR1801210002
SCT1210210034;CTG0910210006;Pembersih Rumah Tangga;-;1;USR1801210002
SCT1210210035;CTG0910210006;Obat Nyamuk & Racun;-;1;USR1801210002
SCT1210210036;CTG0910210006;Pewangi Ruangan;-;1;USR1801210002
SCT1210210037;CTG0910210006;Diapers Dewasa;-;1;USR1801210002
SCT1210210038;CTG0910210006;Konsinyasi 8;-;1;USR1801210002
SCT1210210039;CTG0910210007;Toiletris;-;1;USR1801210002
SCT1210210040;CTG0910210007;Parfum;-;1;USR1801210002
SCT1210210041;CTG0910210007;Grooming;-;1;USR1801210002
SCT1210210042;CTG0910210007;Perawaan kulit & rambut;-;1;USR1801210002
SCT1210210043;CTG0910210007;kosmetik;-;1;USR1801210002
SCT1210210044;CTG0910210007;kebutuhan wanita;-;1;USR1801210002
SCT1210210045;CTG0910210007;Konsinyasi 9;-;1;USR1801210002
SCT1210210046;CTG0910210008;Makanan Hewan;-;1;USR1801210002
SCT1210210047;CTG0910210008;Perlengkapan Otomotif;-;1;USR1801210002
SCT1210210048;CTG0910210008;Plastik & dus;-;1;USR1801210002
SCT1210210049;CTG0910210008;Pakaian;-;1;USR1801210002
SCT1210210050;CTG0910210008;Elekrtonik & Kelistrikan;-;1;USR1801210002
SCT1210210051;CTG0910210008;House hold;-;1;USR1801210002
SCT1210210052;CTG0910210008;Atk & perlengkapan pesta;-;1;USR1801210002
SCT1210210053;CTG0910210008;konsinyasi 10;-;1;USR1801210002
SCT1210210054;CTG0910210009;Rokok Filter;-;1;USR1801210002
SCT1210210055;CTG0910210009;Rokok Kretek;-;1;USR1801210002
SCT1210210056;CTG0910210009;konsinyasi 2;-;1;USR1801210002
SCT1210210057;CTG0910210010;Obat Luar;-;1;USR1801210002
SCT1210210058;CTG0910210010;Obat Dalam;-;1;USR1801210002
SCT1210210059;CTG0910210010;Perlengkapan Kesehatan;-;1;USR1801210002
SCT1210210060;CTG0910210010;konsinyasi 3;-;1;USR1801210002
SCT1210210061;CTG0910210011;Kuota;-;1;USR1801210002
SCT1210210062;CTG0910210011;Pulsa;-;1;USR1801210002
